"005-2_S2"	"006-2_S4"	"010-2_S6"	"011-2_S8"	"012-2_S10"	"017-2_S11"	"018-2_S12"	"019-2_S13"	"020-2_S14"	"021-2_S15"	"022-2_S16"	"023-2_S17"	"024-2_S19"	"025-2_S21"	"027-2_S23"	"029-2_S25"	"030-2_S27"	"034-2_S28"	"040-2_S30"	"048-2_S32"	"11639-2_S6"	"11800-2_S15"	"13819-2_S7"	"13839-2_S11"	"18330-2_S5"	"18411-2_S14"	"18437-2_S16"	"192771-2_S13"	"22511-2_S17"	"82281-2_S2"	"8238-2_S9"	"Abass-2_S3"	"Ali-2_S18"	"Balkisu-2_S1"	"cc001-2_S9"	"cc002-2_S10"	"cc003-2_S11"	"cc004-2_S12"	"cc005-2_S13"	"cc006-2_S14"	"cc007-2_S15"	"cc008-2_S16"	"cc009-2_S17"	"cc010-2_S18"	"cc011-2_S19"	"cc012-2_S20"	"cc014-2_S21"	"cc015-2_S22"	"cc016-2_S23"	"cc017-2_S24"	"cc018-2_S25"	"cc019-2_S26"	"cc020-1_S27"	"cc020-2_S27"	"cc021-1_S28"	"cc021-2_S28"	"cc022-1_S29"	"cc022-2_S1"	"KG073-2_S19"	"Mariam-2_S4"	"MGH001-2_S8"	"pz049-2_S20"	"Rafiatu-2_S8"	"Shaatu-2_S10"	"sk052-2_S2"	"sk053-2_S4"	"sk057-2_S6"	"sk085-2_S8"	"sk088-2_S10"	"sk090-2_S12"	"sk094-2_S14"	"sk096-2_S16"	"sk097-2_S18"	"sk101-2_S20"	"sk107-2_S22"	"sk108-2_S24"	"sk119-2_S26"	"sk125-2_S28"	"sk142-2_S30"	"sk150-2_S32"	"sk154-2_S34"	"sk159-2_S36"	"sk162-2_S38"	"sk163-2_S40"	"sk166-2_S1"	"sk177-2_S2"	"sk179-2_S3"	"sk181-2_S4"	"sk189-2_S5"	"sk191-2_S6"	"sk196-2_S7"
0.00919883449322128	0.00188845198675497	0.00400602009649861	0.00418669917876285	0.0313090602727873	0.00722255763511549	0.00575164002587083	0.00576042091894589	0.00272080846880216	0.00204904488069271	0.00365402611291832	0.0392352722542278	0.0110716881118283	0.0349632862761145	0.00197036074370637	0.00712507511374367	0.00329888297317048	0.0558581380620646	0.00341599751563817	0.0361684903246024	0.00145496712649462	0.00209810780446486	0.00301588202388384	0.00223987576155776	0.00203681779278137	0.00213000462201306	0.00222237548949736	0.00200527662987705	0.00347032473463982	0.00200267022696929	0.00179491339796374	0.00189948625522911	0.0312620609803165	0.00254505192807723	0.00158164056442859	0.00196734212079481	0.00257476260216375	0.00216826389923366	0.00192995153189903	0.00275298340933346	0.00253904212027408	0.00219884409388459	0.00239865338757189	0.00184367570714667	0.00160372063186593	0.00111914600550964	0.00292033717990061	0.00214498321686391	0.00298508558714027	0.00251190122920158	0.00262526279861003	0.00239733652287825	0.00196188340807175	0.00231983338947109	0.00295178747130207	0.00211145464142976	0.00227703984819734	0.00212639460956288	0.000487822184379047	0.00249836694181223	0.0615434419006169	0.00313790894905841	0.00234853000361704	0.00351050655161393	0.00420647088886268	0.0026117683207866	0.00134680134680135	0.00168529034621726	0.00246147260273973	0.00535233354924488	0.00328924589709854	0.00189580371140034	0.00195623822634401	0.00226212356849993	0.00296076980014804	0.00706930997387429	0.00176565008025682	0.00172053582401376	0.001781302074355	0.0013771279556975	0.00175661432856795	0.00144721178310497	0.0015401604091596	0.00168106196742218	0.0180202996240089	0.00211734487267005	0.00211737879363701	0.00193686562994692	0.00222430991130392	0.00212790068118004	0.00197642748680373
0.0161340814409902	0.00173323675496689	0.00475853215882431	0.00441673759517839	0.0469977457476604	0.013684846045482	0.00676799408666728	0.00707579262484692	0.00265221665866429	0.00185075021481922	0.00318613252528853	0.0465294554915443	0.0136579318599581	0.0478756052649526	0.00148825120003354	0.00991501416430595	0.0027560288130285	0.091956934768841	0.00412581518122532	0.0589663907241532	0.00155342354858824	0.00195634376362264	0.00316991900897468	0.00159479154222912	0.00164913651450674	0.00167426766950344	0.00183537561977454	0.00192270641570564	0.00843249021727424	0.00156492810085579	0.00165801322354277	0.0020231737323138	0.027858184313221	0.00188373922235638	0.00178322220499302	0.00172688919491989	0.00185430150706288	0.00173792144595064	0.00190802026449108	0.00175851363151256	0.0019709459381123	0.00171469493559808	0.00158507504558844	0.00137062733491825	0.00168390666345923	0.00172176308539945	0.00213977234027805	0.00215177113843627	0.00306953450288962	0.00240323328916957	0.00193899078071612	0.00199346557517954	0.00196188340807175	0.00230085724722593	0.00295178747130207	0.00551171925879716	0.0015180265654649	0.00206212071708239	0.00134816312773846	0.00203177888816309	0.049421793788105	0.00211486466155718	0.00172191570764113	0.0024019255353148	0.00283052246727208	0.00195882624058995	0.00212652844231792	0.00161201685290346	0.00146261415525114	0.00535233354924488	0.00304688040994391	0.00131247949250793	0.00130415881756267	0.00141382723031246	0.00148038490007402	0.00726141078838174	0.00377207062600321	0.00230428905001843	0.00155145664540596	0.00134782736089543	0.00164851498527146	0.00142386965757102	0.00133674299662908	0.00124630456205437	0.0312092108082835	0.00166610744078955	0.00166947174113687	0.00145264922246019	0.00171313309938935	0.00197680714168797	0.00178360529296922
0.0064054711392588	0.00289735099337748	0.00349696781904298	0.00425571070368752	0.0128879477195619	0.00816171373627602	0.00503557239212788	0.00401415158524969	0.00354391019045659	0.00297441998810232	0.00338665834855844	0.00692250511057424	0.00504424400461677	0.0140944326990839	0.00295554111555956	0.00489312387329385	0.00369558409019731	0.0341481950601647	0.00399272436892773	0.015538087901183	0.00325270846324111	0.00378155578946622	0.00423196348512732	0.00416318241548202	0.00361736454267029	0.00364912779704514	0.00351748396441134	0.00397516602510921	0.0111808278519488	0.00403269933682068	0.00357461566543626	0.00381222474014586	0.141955058107123	0.00351197126295697	0.00359745697007288	0.00372702035106127	0.00337789956063684	0.00365791085290564	0.00379410926157423	0.00415979431454351	0.00347813989078641	0.00387319326629212	0.00454481694487305	0.00322643248750667	0.00320744126373186	0.00309917355371901	0.00393597560056779	0.00336002117831531	0.00369005044904793	0.00402071378118456	0.0037073213241782	0.00379535134183533	0.00420403587443946	0.00430758428965184	0.00491964578550344	0.00522379362587492	0.00227703984819734	0.00333688625127878	0.00133929363347702	0.00366907878551371	0.00521554592378109	0.0056267435812568	0.00382081887790191	0.00534316075423458	0.00483547588158981	0.00476263634966969	0.00326067694488747	0.00366367466568969	0.00363869863013699	0.00562506392118092	0.00463956789696004	0.00375514965911991	0.00358643674829735	0.00385267920260144	0.00352472595255719	0.0041109574304595	0.00497592295345104	0.00494654049403957	0.00468310061483652	0.00427788684110287	0.00378347701537713	0.00401484559183959	0.00395210972916425	0.00452147701582517	0.016344898794101	0.00371403117009337	0.00401759053151637	0.00402272092373592	0.00306706087148739	0.00372697397413782	0.00408542023186869
0.0110289691044381	0.00243170529801324	0.00391748926563676	0.00439373375353684	0.0376391830043036	0.0203707430513629	0.0153377067356555	0.0107724406948791	0.00288085602579052	0.00213717584330315	0.00474577781738782	0.0191878832930682	0.0113495490103877	0.0358953374707313	0.00176074789863123	0.00766160185423641	0.00419668023802067	0.0469664344521849	0.0044363604099197	0.0359073459901287	0.00168469877804641	0.00202013758200164	0.0027240224731854	0.00241906582248238	0.00178035171638431	0.00185203740275188	0.00219555371634825	0.00198168514011379	0.00158358496511725	0.00193153713147585	0.00190139131140226	0.00201875632241791	0.00366653801620996	0.00231960441476331	0.00192277872538378	0.00200013115614139	0.00344876458638447	0.00168826654749491	0.00157905125337193	0.00260745124672553	0.00188978934066061	0.00181555934357443	0.00298779632487025	0.00173451069817088	0.00195653917087643	0.00436179981634527	0.00293841976305789	0.00289844251139522	0.00300711573907488	0.00262892824154375	0.00231662194400166	0.00250089317613433	0.00280269058295964	0.00256177920309691	0.0032797638570023	0.00189208273063186	0.0015180265654649	0.00258166801463302	0.000523300161424796	0.00208267940310663	0.0265812995701671	0.00402340106345024	0.0019307871396331	0.00307606263982103	0.00302708652749931	0.00288062682439699	0.00194931773879142	0.00197838431947243	0.00164098173515982	0.0024545733474244	0.00176580569212658	0.00145831054723103	0.0017388784234169	0.001873321080164	0.00169186845722745	0.00153680651605963	0.00329052969502408	0.00205849821801647	0.00201114750330403	0.00169943449852032	0.00232413588087452	0.00198408067038585	0.00206323375566663	0.00188394875659382	0.00196762190489178	0.00187437087088824	0.00194093056083392	0.00195548933792718	0.00223812550081512	0.00195162488510595	0.00225360939044084
0.0159414356924411	0.00191432119205298	0.00588730025231287	0.0050148374778588	0.0342464193820161	0.0150264976185685	0.0104176291231636	0.00537488093618179	0.00258362484852642	0.00193888117742966	0.0034757809366784	0.0236712506968965	0.00827170521096054	0.0363954625019891	0.00192843817469135	0.00779036827195467	0.00313185092389602	0.0125902469917669	0.00243999822545584	0.0347321964849973	0.00223167890078875	0.00278566340254963	0.00445491175302196	0.00307012304384183	0.00237976661587048	0.00243706143398763	0.00242162294717643	0.00249283408498441	0.00219787233193856	0.00275777539451509	0.00240842899444287	0.0024781669515896	0.132199065140015	0.00276548949665085	0.00248100480694681	0.00267777121997071	0.00270468181603439	0.00196964430541073	0.00219312674079435	0.00434170951780343	0.00253904212027408	0.00297550003530254	0.00502174217982887	0.00269273688806948	0.00256595301098549	0.00327134986225895	0.00350802113251218	0.00335662721752913	0.00362395999324409	0.00313883165246321	0.00324254450782677	0.00371768385189327	0.0039237668161435	0.00355802667096793	0.00262381108560184	0.054082031383894	0.00455407969639469	0.00302087294658304	0.000798254483529349	0.00293526302841097	0.0329478625254033	0.0059319374653433	0.00250136275873312	0.00458413231064238	0.00275189684318119	0.003187893685666	0.00333156122629807	0.00212493130610002	0.00231877853881279	0.00211366038250435	0.00207741846132539	0.00229683911188888	0.00206491812780756	0.00226212356849993	0.00207958831200874	0.00203626863377901	0.00930979133226324	0.00279587071402237	0.00267195311153249	0.00219754461015559	0.00313488095559819	0.00233421255339511	0.00235383005928165	0.00260854443220683	0.001909177689895	0.00253387173286744	0.00248384820022803	0.00299841698482168	0.00254206847006162	0.00259377242794727	0.00275976764925643
0.0164230500638139	0.00209540562913907	0.0052897171439954	0.00434772607025373	0.0158936175057495	0.0140873415174079	0.00720687424928393	0.00501201977593323	0.00173765919015936	0.00218124132460837	0.00222806470299898	0.0067831258130459	0.00579233103919976	0.0264384277887654	0.00176074789863123	0.00620224912009615	0.00221317465288652	0.0135275490816973	0.00281708886029901	0.00932285274070979	0.00210040367133058	0.00197052016770686	0.00229839396175018	0.0021084697168797	0.00195928153712645	0.00214293332988568	0.00214574185192849	0.00187159152121858	0.00373757962799714	0.00198078312066362	0.00215998052975297	0.00212919156981495	0.00361293365924782	0.00216930607255402	0.00226391688633897	0.00202199051303911	0.0021731941229272	0.00241653839151232	0.00239050814746584	0.0032017075773746	0.00239991652464262	0.0019466830739437	0.00420816383784542	0.00180728737082141	0.0023253949162056	0.00246786042240588	0.00258882315535049	0.00277965388387903	0.00261424469624092	0.00267072360309453	0.00265068028075425	0.00256302716808798	0.00308295964125561	0.00273730851886466	0.00163988192850115	0.0541505851060183	0.0015180265654649	0.00253346259527266	0.000682951058130665	0.00246019155560457	0.0269230077513803	0.00747939941282416	0.00226701920088847	0.00343560242889102	0.00196564060227228	0.00215086802888308	0.00301258195995038	0.00183183733284484	0.00239012557077626	0.00173865612109229	0.00207741846132539	0.00222392358452733	0.00155774525431097	0.00201470380319525	0.00211483557153431	0.00172890733056708	0.0079454253611557	0.00178198353201426	0.00175257139573637	0.0016115327141141	0.00202686268680918	0.0021007912980556	0.00215041264675113	0.00159411048634862	0.00331183884981785	0.00212891506323109	0.00223953526250068	0.00217897383369029	0.00201707606863585	0.00217826519434407	0.00210899274506496
0.00370843065957088	0.00139693708609272	0.00318710991102652	0.0033585608796669	0.0266639342395883	0.00538896715189732	0.00406541624318581	0.00308431986211276	0.00166906738002149	0.00165245554894573	0.00262911634953879	0.00518026389146999	0.00440302654640277	0.0214599104321535	0.00150921248454105	0.00409906429736458	0.00231756968368306	0.0156554781507283	0.00241781642340624	0.0196902828193142	0.00174304332447226	0.0020945637034438	0.0020592312743723	0.00195914466610919	0.00172070844280359	0.00200071754328693	0.00192733598485719	0.00178902130704717	0.00141206316788793	0.00159228698373788	0.00171378736867724	0.001828807696895	0.00167245593721858	0.00186369944339514	0.00151961544425492	0.00169410015957331	0.00179524731893986	0.00178757634440638	0.00265368335636116	0.00274085572911613	0.00191297693993252	0.00143227459326427	0.00295974189928461	0.00195284071612246	0.00174805548873386	0.00186524334251607	0.00235374957430585	0.00259638000142546	0.00237191302496016	0.00225694952374186	0.00238198118380108	0.00235073602891302	0.00280269058295964	0.00243369024294206	0.000655952771400459	0.00141906204797389	0.0015180265654649	0.00238349017948484	0.000665212069607791	0.00209964624142114	0.0262935453123033	0.00365802810362837	0.0019307871396331	0.00240691914349632	0.00255533278295396	0.00249654324781072	0.0025518341307815	0.00153874335958967	0.00171232876712329	0.00177274741758429	0.00190430025621494	0.00160414160195414	0.00170265178959571	0.00141382723031246	0.00158612667865073	0.00161364684186261	0.00200642054574639	0.00196632665601573	0.00166637935988048	0.00169943449852032	0.00208091235845742	0.00142386965757102	0.00180169708241311	0.00176801344849574	0.0545479339969999	0.00197850258593759	0.00158803409522775	0.00201136046186796	0.00167168633085574	0.00172498457586784	0.00228976355178481
0.191297228309293	0.00910596026490066	0.0242574476561463	0.0248211451312369	0.264635562538425	0.159298763444467	0.106001108749884	0.030434979815848	0.0119578389007019	0.00683014960230903	0.012989617218484	0.211368704701728	0.0739537468473475	0.246720771101866	0.00578531452407404	0.0886127564597819	0.0173922121307026	0.369094363521216	0.0234461647664256	0.2622672551119	0.0030156837433861	0.004022554658898	0.0070857013141787	0.00469477959622506	0.003677007816251	0.00373639657518528	0.00357112751070955	0.00407346389912279	0.158087252739363	0.0031079690954059	0.00392447166673427	0.0045499321927581	0.0481099103735152	0.00561113810914666	0.00293068692820592	0.00440466041489059	0.00338971039826144	0.00331032656371551	0.00383797179639011	0.00385660230911031	0.0037100158835055	0.00379250173991104	0.0038013746668537	0.00306874969676386	0.00296688316895197	0.00723140495867769	0.00345678714689989	0.00342790039403885	0.00400948765209984	0.00331019263482139	0.00367827277315623	0.00337594689614821	0.00224215246636771	0.00450208974766475	0.00688750409970482	0.189215128435398	0.00379506641366224	0.0031333522584239	0.00164085643836588	0.00385147229739474	0.128140567954966	0.00490889317784206	0.00347439796630547	0.0148709651645893	0.00782324959704368	0.00483945306498694	0.00492645755803651	0.00483605055871039	0.00371004566210046	0.0375345174376982	0.00557440620455647	0.00295307885814284	0.00326039704390668	0.00530185211367171	0.00296076980014804	0.0220147533425542	0.0258025682182986	0.0340113063782721	0.00410848704246394	0.00380907732426968	0.00745885468745777	0.00427160897271306	0.00377775194699523	0.00301431801055011	0.191112583039489	0.0039917157435583	0.00305391172159183	0.00514014340255145	0.00272167113370728	0.00533863839538661	0.00425413965147388
0.00469574012088521	0.00455298013245033	0.00497985923597893	0.00593499114352097	0.0158708472800965	0.00610451465754344	0.0061212233207059	0.0063500703043498	0.00393259711457119	0.00407605702073281	0.00492402299362773	0.00787493031035124	0.00654041807378276	0.0217327059037487	0.00427610203953298	0.00641685981629324	0.0039670111702683	0.0117289423685877	0.00514617807550685	0.0342099078160499	0.00517443196114253	0.0062447059990998	0.00602365683802606	0.00641500418110142	0.00583907648355188	0.00528460934293074	0.00589312672904645	0.0058388937164067	0.0186480093499324	0.00593140580883801	0.00524276964263984	0.00582656365266789	0.136096101891162	0.00517527291673973	0.0051170724143278	0.00479812883904956	0.00481882175083857	0.00458480229074598	0.00493453516678729	0.00553022217910158	0.00556502382525825	0.00394379835187557	0.00547061298919905	0.00486390762214352	0.00463475262609253	0.00611225895316804	0.00564176594507114	0.00519276000285093	0.00540105891596966	0.00566327149013003	0.00634347732942146	0.00560241494115393	0.00756726457399103	0.00588734813156159	0.00655952771400459	0.0045999547545434	0.00759013282732448	0.00516333602926605	0.00173842087524169	0.00547180535643086	0.00715788716436164	0.00705814588267659	0.00538480740525643	0.0070260067114094	0.00507135275386248	0.00553080350284222	0.0051745525429736	0.00501923429199487	0.00531535388127854	0.00545460743872089	0.00571290076864483	0.00459367822377775	0.00521663527025069	0.00491304962533578	0.0047583800359522	0.00522514215460274	0.0050561797752809	0.00635983777805088	0.00499913807964144	0.00474669635793607	0.00456719725427668	0.00492518848766369	0.0048820179007323	0.00539099182656078	0.00533790496970642	0.0050446030846128	0.00470981052174385	0.00614582363348543	0.00542952667790335	0.00579191901386283	0.00533876449179301
0.0448864594119489	0.00165562913907285	0.00878668496303838	0.0123760668031561	0.132363321720518	0.0264305359898034	0.0217130185715606	0.0217943484374291	0.00304090358277888	0.00176261925220878	0.00726349093177666	0.0871120609552128	0.0154533407429573	0.156811930255291	0.00129959963946591	0.0284359172461155	0.00453074433656958	0.0444585180493984	0.00470254203451488	0.17104953908025	0.00125440774815577	0.00116600923592726	0.00284157701443894	0.00180384661330785	0.00130916985509667	0.00131226384907026	0.00134875202121219	0.00125428087241329	0.0142363091700339	0.0012202061765414	0.0011763274246542	0.00163002425158033	0.00485655474076933	0.00139276463780605	0.00120948984338657	0.00119133495092574	0.00256295176453914	0.000959994703477498	0.00160098252077988	0.000970214417386242	0.00127531795995502	0.00125071865890683	0.00108009538504699	0.0010916500897579	0.00165183225082191	0.00143480257116621	0.00150085440205418	0.00150691858906262	0.00160085770724865	0.00155478744968883	0.00168844702815168	0.00166726211742289	0.00140134529147982	0.00147539505956137	0.0032797638570023	0.0031397604732949	0.0015180265654649	0.00145151873851774	0.00643925283380342	0.00122161235864503	0.00276963473193892	0.00187844686402538	0.0011920954899054	0.00170282038990093	0.00176907654204505	0.00184360116761407	0.00152401205032784	0.00124564938633449	0.00142694063926941	0.00204547778952034	0.00207741846132539	0.0012031062014656	0.00105057238081437	0.00222677788774212	0.00172711571675302	0.00230520977408944	0.00280898876404494	0.00319528081602556	0.0010917657875079	0.00117202379208298	0.00151339080615085	0.00137718540650312	0.00124956410554458	0.00127528838907889	0.0664510724513452	0.00133057191451943	0.00126228351159129	0.00145264922246019	0.00099472244480672	0.00132206847055565	0.00124129287280966
0.2104895610085	0.00928704470198675	0.0251427559647647	0.0274435830783741	0.285310927431291	0.164173430826681	0.116765222211956	0.0406631287703542	0.0118435192171388	0.0074470663405821	0.0155073303328729	0.249419252926965	0.0714316248450391	0.287640091841142	0.00570146938604398	0.0985063095544682	0.0188537425618541	0.318176060797973	0.0242890732443104	0.307601911576528	0.00293910652620217	0.00419267150790866	0.00543183052688756	0.00428264245609843	0.00328634437429733	0.00309965771245907	0.00344851369059935	0.00365668091330521	0.158553951582987	0.00287815447919631	0.00351884152030179	0.00418328717139992	0.0166816758866161	0.0055810784407048	0.002822142967902	0.00383631713554987	0.00263381679028677	0.00268136451660956	0.00390376559861394	0.00285000485107209	0.0032230762987954	0.00352016783837487	0.00310001402721279	0.00261996021541895	0.00271028786785342	0.00235307621671258	0.0030167776234061	0.00321747482529587	0.00294836866724924	0.00310957489937767	0.00291937937770742	0.0028478079645422	0.00308295964125561	0.00455427413883894	0.0032797638570023	0.135578696245313	0.00189753320683112	0.0027798458497812	0.00117964273677115	0.00366059536635646	0.104328903116738	0.00488740065079372	0.00283759481998849	0.0149358820709492	0.00621142430318041	0.00430173605776617	0.0050327839801524	0.00381022165231727	0.00317494292237443	0.0347049398288617	0.00502042794820303	0.0034634875496737	0.00289813070569483	0.00508977802912484	0.0031370060977759	0.0164822498847395	0.0191412520064205	0.034379992626275	0.00430960179279435	0.00360397316065516	0.00737778017998541	0.00399150346630564	0.0032837382308497	0.00240565764303519	0.184956459059827	0.00314709183260248	0.00318964113144036	0.00530775677437378	0.0031223232295322	0.00458317069792624	0.00379618694111692
0.208057408433068	0.00882139900662252	0.0227524235314948	0.0257643026385406	0.259899355602614	0.161221797365891	0.113138686131387	0.0389848959042047	0.0108375060017834	0.00652169123317249	0.0141259302170135	0.242171529455492	0.0682896592997905	0.26799881788629	0.00494686314377345	0.0959953644089621	0.0177680342415701	0.328334388853705	0.0228472561110865	0.308019742511686	0.00220250662757582	0.0031861468179289	0.0048886474741988	0.00358977422052324	0.00301198531582604	0.00277967219261189	0.00301553363833521	0.00327528516213251	0.145590094815654	0.00267022696929239	0.00342250436052407	0.00345441453857945	0.0367833097474163	0.00502998451927075	0.00182974104512327	0.00342098935449319	0.00246846506354231	0.00239998675869375	0.0023685768800579	0.00252255748520423	0.00279410571226508	0.00277377121934983	0.00267919764342825	0.00238950075202562	0.00242161815411755	0.00212350780532599	0.00248334142026636	0.00279322972702373	0.00241597332882939	0.00260803056076837	0.0026470492118765	0.00261480549471602	0.00252242152466368	0.00395652565811633	0.00459166939980321	0.134762906952033	0.00303605313092979	0.00234064091783118	0.00106433931137247	0.00295222986672549	0.0803194072262288	0.00374399821182175	0.00257268471112062	0.0143865851709811	0.00664386523568031	0.003187893685666	0.00435938330675173	0.00333394394577761	0.00267551369863014	0.0344663007534177	0.00467419153798213	0.00189580371140034	0.00228227793073468	0.00477166690230454	0.00253780268584118	0.0161748885815276	0.018900481540931	0.0332432100282659	0.00341895075561685	0.00316446423862404	0.00589141420965868	0.00387479283863589	0.00247006858072765	0.00249260912410875	0.129843564317859	0.00284626687801548	0.00267386937401596	0.00454418474718316	0.00234865021690476	0.00416766346432304	0.00312130926269614
0.00375659209670817	0.00131932947019868	0.00320924261874198	0.00328954935474224	0.0370926975886331	0.00804990943851882	0.00397302041947704	0.00485326801832449	0.001577611633171	0.000925375107409611	0.00296332605498864	0.0127532057238432	0.00395417432565297	0.032167132692264	0.00119479321692833	0.00530088419606833	0.00196262657897484	0.0257631412286257	0.00252872543365423	0.0205520591230773	0.00117783053097184	0.00117309743796937	0.00139444007555919	0.00150519651176681	0.00124654441783692	0.00143185439689194	0.00137940547623974	0.00128966810705818	0.00100519750934395	0.0013953030269868	0.00122196081612785	0.00172278985939384	0.00294823963291736	0.00130258563248047	0.00148860288416809	0.00128970205696548	0.00127557046345727	0.00104275286757039	0.00153518871855605	0.00112787426021151	0.00111300476505165	0.00101873052056121	0.00130453078973208	0.00120081509873369	0.00128297650549274	0.000975665748393021	0.00146167547188008	0.00170716227544707	0.00149437863956468	0.00145865811812205	0.00137617510466556	0.00170350694606252	0.00196188340807175	0.00198775090018075	0.00262381108560184	0.00142591742018633	0.00227703984819734	0.00162827194283908	0.000487822184379047	0.00164578331650789	0.00305738898980271	0.00172799917468696	0.00131945611916879	0.00267657398529882	0.0018083893540905	0.00142110923336918	0.00159489633173844	0.000806008426451731	0.00107020547945205	0.00197729519653632	0.00107333287168479	0.000947901855700171	0.00119547891609912	0.00109571610349215	0.00102217052624158	0.00172890733056708	0.00172552166934189	0.00119823030600959	0.00123541918060105	0.00084971724926016	0.00129719211955787	0.00121379052776546	0.00110426595373707	0.00086951481073561	0.0556194112719409	0.00139999305788566	0.00115369998371247	0.00147127293044045	0.00111906275040756	0.0012339305725186	0.00137385813107089
0.21422207238664	0.0100631208609272	0.0258510026116595	0.0275125946032988	0.284901063369538	0.165738690995282	0.115656472327451	0.0416156393160067	0.0134211308503098	0.00841650692929694	0.0171560982130921	0.246910425571455	0.0716453639977771	0.278205915115142	0.00679145618043474	0.101060176839214	0.0192086856665623	0.296567447751742	0.0257974357836831	0.327971169665474	0.00404765290829331	0.00532323973362537	0.00668439443196835	0.00597897503285151	0.00484899814211203	0.00488705157584788	0.00509230521645171	0.00536313200618097	0.158681595711157	0.00455798988815689	0.00513629172920131	0.00525671777609916	0.0191313949997856	0.00702895247065425	0.00460536517289502	0.00521345662010624	0.004358199083479	0.00415445983746297	0.00506612277123495	0.0044144755991074	0.00505489664127625	0.00495244243163915	0.0043484359657736	0.00411188200475474	0.00497153395878438	0.00381657483930211	0.00449653567844345	0.00476512094379262	0.00477319958583314	0.00427566548664429	0.00476033129872441	0.00441151342870901	0.00504484304932735	0.00566437846018094	0.00787143325680551	0.13638763016638	0.00531309297912713	0.00438133700408675	0.00169407340393451	0.00514943542845508	0.0823876409546248	0.0235515111395768	0.00442196104802515	0.0165787791626718	0.00880606989817982	0.00510831156859733	0.00648591174906964	0.00487268730536728	0.00470890410958904	0.036579961135922	0.00671698635828544	0.00448430493273543	0.00474568903057528	0.00689240774777322	0.00433541292164534	0.0172890733056708	0.0219903691813804	0.03499446970628	0.00568867436648854	0.00542061003838378	0.00948571737426695	0.00550874162601247	0.00444612344530978	0.00457944466987421	0.174981979700376	0.00484790984507515	0.00394972582659211	0.00636930812924853	0.00363350004144677	0.00620742624746604	0.00510978813661452
0.014665157608303	0.000801945364238411	0.00537824797485724	0.00729221780037266	0.0737299906642075	0.0121866684555354	0.00748406172041024	0.00859527373338776	0.00194343462057297	0.00143212814241964	0.00300788734904862	0.0179799293811559	0.0100029923481383	0.0899997726704403	0.00121575450143585	0.0147652158983604	0.00283954483766573	0.0680177327422419	0.00308327048489419	0.106625231765597	0.00117783053097184	0.00116600923592726	0.00173899648957818	0.00149325050770517	0.00133004500084992	0.00143508657386009	0.00151734602386371	0.00119923406296569	0.0102474301647008	0.0012202061765414	0.00122196081612785	0.00178463359793619	0.00278742656203096	0.00149797347735254	0.00128702124360366	0.00112575688023258	0.00297633108140029	0.00130757899266763	0.00175450139263548	0.00177064131172989	0.00117097376323142	0.0012406322181092	0.00140272127928181	0.0012493328805007	0.00105845561703151	0.00106175390266299	0.00171181787222244	0.00166982870679912	0.00183217430256211	0.0017846619382181	0.0017066023725404	0.00179153010133019	0.00140134529147982	0.00156553173522589	0.00131190554280092	0.00213887613027949	0.00227703984819734	0.00147294336934457	0.000257215333581679	0.00132341338853211	0.028649533298563	0.00227390936171493	0.00134492824502147	0.00267657398529882	0.00188701497818139	0.00126747580273468	0.00163033847244374	0.00153874335958967	0.001212899543379	0.0018409300105683	0.00183505297417076	0.0010572751467425	0.00141283871902623	0.00113106178424996	0.00165662119770188	0.00199784847087752	0.00308988764044944	0.00417844414403343	0.00140780325231282	0.0011427231972809	0.0015674404777991	0.00177400154058029	0.00148204114843659	0.00144919135122602	0.01363698349925	0.0012611507711532	0.00146587762636408	0.00160163888630226	0.00110524716089636	0.00128429508568263	0.0013136011954976
0.210417318852795	0.00928704470198675	0.0243459784870081	0.0265924409376366	0.275383109046611	0.165537443259319	0.118982721980966	0.0414342087358824	0.0110204174954844	0.00700641152752991	0.0156855755091128	0.247282103698197	0.0716667379130509	0.295255632089841	0.00534512754941623	0.0980127049532149	0.0177889132477294	0.307207093096897	0.0232687103500288	0.317838769487896	0.0021988600934242	0.00326411704039212	0.00480757537678257	0.00353004420021503	0.00286884145923233	0.00271502865324882	0.0030231970020921	0.00328708090701414	0.157165821689131	0.00263192453325746	0.00313856325802134	0.00377246805108293	0.0173678116557314	0.00485463645335992	0.00226391688633897	0.00367237195881697	0.0021850049605518	0.0025820547196981	0.00307037743711209	0.00247404676433492	0.00300279410571226	0.00290489494971909	0.00258100715387852	0.00288680801513755	0.00226124609093096	0.00198002754820937	0.00266416725183915	0.00270159278579695	0.00252612408850246	0.00223605184296647	0.00260347638534355	0.00231449120027339	0.00112107623318386	0.00349161017310986	0.00426369301410298	0.134084225103002	0.000379506641366224	0.00212103845185618	0.00376066556684938	0.00294374644756823	0.0796719601460353	0.00295307321644264	0.00252174045941526	0.0194850591243209	0.00668317804772575	0.00345675218927639	0.00489101541733121	0.003553764425719	0.00274686073059361	0.0352504005727338	0.00481268610207049	0.00200517700244267	0.00249963773366179	0.00459493849851548	0.00243206090726446	0.0158675272783157	0.0189807383627608	0.0336426201302691	0.0037637188990404	0.0029886606698116	0.0061616625678999	0.00359468733222847	0.00264442636289666	0.00269549591328039	0.118193684128499	0.00298510916474794	0.00221238938053097	0.00417171058757799	0.00189273576303501	0.00402916105312197	0.00302489816577888
